job_name,experience,education,salary,other,detail_url,company_name,type,numbers,location,words
高级java开发工程师,5-10年,大专,1.8万-2.6万,13薪,http://jobs.zhaopin.com/CCL1318351400J40193787915.htm?refcode=4019&srccode=&preactionid=,北京融创智合科技有限公司,民营,20-99人,北京-石景山,"软件项目,信息系统项目,OA项目,Java项目,数据中台,全栈项目,APP开发,Linux项目"
java开发,3-5年,本科,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CC385622410J40491516206.htm?refcode=4019&srccode=&preactionid=,深圳市法本信息技术股份有限公司,上市公司,1000-9999人,北京-朝阳,"财务,分布式"
java开发工程师,1-3年,本科,8千-1.1万,暂无信息,http://jobs.zhaopin.com/CC152912210J40270186616.htm?refcode=4019&srccode=&preactionid=,北京迅日达信息科技有限公司,民营,100-299人,北京-朝阳,"Java,SpringBoot,SpringCloud,SpringMVC,Hibernate"
java开发（保险项目-丽泽积水潭）,3-5年,本科,1万-2万,暂无信息,http://jobs.zhaopin.com/CC315847110J40491473607.htm?refcode=4019&srccode=&preactionid=,京北方,民营,10000人以上,北京-丰台,"SpringBoot,SpringCloud,后端开发,保险项目"
java开发工程师,3-5年,本科,1.4万-1.9万,暂无信息,http://jobs.zhaopin.com/CC120970920J40423034710.htm?refcode=4019&srccode=&preactionid=,北京泽佳科益科技有限公司,民营,100-299人,北京-海淀,"后端开发,SpringBoot,SpringMVC,Mybatis,保险，银行,Java,微服务架构"
java开发工程师（民生）,3-5年,本科,1.4万-2.1万,暂无信息,http://jobs.zhaopin.com/CC385622410J40410749306.htm?refcode=4019&srccode=&preactionid=,深圳市法本信息技术股份有限公司,上市公司,1000-9999人,北京-顺义,"后端开发,SpringBoot,SpringCloud,SpringMVC,微服务架构,Oracle,银行,金融"
java/C/C++/Python/前端开发工程师,经验不限,本科,1.8万-3.5万,15薪,http://jobs.zhaopin.com/CC138117190J40497453605.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,北京-海淀,
高级java软件工程师,经验不限,本科,7千-1.4万,暂无信息,http://jobs.zhaopin.com/CC120160390J40263913816.htm?refcode=4019&srccode=&preactionid=,中科软科技股份有限公司,股份制企业,1000-9999人,北京-朝阳,"RabbitMQ,Weblogic,Tomcat,Java,后端开发,SpringBoot,SpringMVC,SpringCloud"
java开发工程师,3-5年,本科,1.7万-2.2万,暂无信息,http://jobs.zhaopin.com/CC440131280J40413996203.htm?refcode=4019&srccode=&preactionid=,北京企慕科技有限公司,民营,100-299人,北京-昌平,"全栈开发,WEB开发"
高级java开发,3-5年,本科,1.5万-1.7万,暂无信息,http://jobs.zhaopin.com/CCL1387109580J40504737205.htm?refcode=4019&srccode=&preactionid=,辽宁鑫锡软件有限公司,其它,20-99人,北京-朝阳,"MySQL,SPRINGBOOT,SPRINGCLOUD,Spring,Mybatis"
java开发（北京/银行项目/学信网可查）,3-5年,本科,1.2万-1.6万,暂无信息,http://jobs.zhaopin.com/CC121069040J40420611413.htm?refcode=4019&srccode=&preactionid=,北京银丰新融科技开发有限公司,民营,1000-9999人,北京-朝阳,"SpringBoot,SpringCloud,SpringMVC,SQL,Java,Mybatis,Kafka"
java开发,5-10年,本科,1.3万-1.4万,暂无信息,http://jobs.zhaopin.com/CC606081720J40542124401.htm?refcode=4019&srccode=&preactionid=,三才智者,民营,20-99人,北京-海淀,"Spring,CLOUD"
java开发工程师,3-5年,本科,1.3万-1.4万,暂无信息,http://jobs.zhaopin.com/CC385622410J40477865506.htm?refcode=4019&srccode=&preactionid=,深圳市法本信息技术股份有限公司,上市公司,1000-9999人,北京-海淀,"SpringCloud,SpringBoot,SpringMVC,后端开发,MySQL"
java开发工程师,3-5年,大专,1.2万-1.8万,13薪,http://jobs.zhaopin.com/CCL1318351400J40247514615.htm?refcode=4019&srccode=&preactionid=,北京融创智合科技有限公司,民营,20-99人,北京-石景山,"MyBatis,Eclipse,Spring,Weblogic,后端开发,MySQL,SpringBoot,高并发"
高级java开发工程师,5-10年,本科,1万-2万,暂无信息,http://jobs.zhaopin.com/CC000544460J40433833016.htm?refcode=4019&srccode=&preactionid=,软通动力信息技术(集团)股份有限公司,民营,10000人以上,北京-朝阳,"Oracle,MySQL,SpringBoot,交通物流,后端开发,SpringCloud,NETTY/MINA,Redis,高并发通信框架,RESTFUL、RPC,WEB SERVICES,运维"
研发部——java工程师,1-3年,本科,9千-1.8万,暂无信息,http://jobs.zhaopin.com/CC359540010J40452472704.htm?refcode=4019&srccode=&preactionid=,人民网股份有限公司,上市公司,1000-9999人,北京-朝阳,Java
java开发工程师,3-5年,本科,1.2万-2万,暂无信息,http://jobs.zhaopin.com/CC130794570J40515476210.htm?refcode=4019&srccode=&preactionid=,远东资信评估有限公司,合资,20-99人,北京-东城,
java开发工程师(应届毕业生),经验不限,硕士,1.2万-1.3万,暂无信息,http://jobs.zhaopin.com/CC120510120J40477071314.htm?refcode=4019&srccode=&preactionid=,北京航天金税技术有限公司,民营,100-299人,北京-东城,"全栈开发,后端开发,SpringBoot,SpringCloud,Tomcat,Java,HTML,SQL Server"
java开发工程师（2024届应届生校招）,无经验,本科,1.1万-1.4万,暂无信息,http://jobs.zhaopin.com/CC475832620J40285242108.htm?refcode=4019&srccode=&preactionid=,北京京杭天丽科技有限公司,民营,100-299人,北京-朝阳,"Java,MySQL,Javascript"
java开发工程师,3-5年,本科,1.5万-2.5万,暂无信息,http://jobs.zhaopin.com/CC215430010J40461048806.htm?refcode=4019&srccode=&preactionid=,北京国电通网络技术有限公司,国企,500-999人,北京-丰台,"SpringBoot,SpringCloud,SpringMVC,Java,Spring,Vue,jQuery,后端开发,前端开发,Redis"
java开发工程师,1-3年,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC000188270J40162500912.htm?refcode=4019&srccode=&preactionid=,中经网,国企,100-299人,北京,"Java,Maven,Spring,MyBatis"
java开发,经验不限,本科,2.5万-3.5万,暂无信息,http://jobs.zhaopin.com/CCL1273950980J40528969214.htm?refcode=4019&srccode=&preactionid=,中航材利顿航空科技股份有限公司,国企,100-299人,北京-顺义,"后端开发,SpringBoot,SpringCloud,Spring"
高级java开发工程师,3-5年,本科,1.5万-2.5万,15薪,http://jobs.zhaopin.com/CC000553060J40312315909.htm?refcode=4019&srccode=&preactionid=,松下集团,外商独资,1000-9999人,北京-朝阳,"后端开发,MySQL,Java,SpringBoot,SpringCloud,Mybatis,微服务架构,分布式技术"
java开发工程师(J10208),3-5年,本科,1.5万-2.5万,暂无信息,http://jobs.zhaopin.com/CC000429130J40105123913.htm?refcode=4019&srccode=&preactionid=,北京市建筑设计研究院有限公司,国企,1000-9999人,北京,"Java,Spring,MySQL,SpringBoot,Netty,Redis,Tomcat,Nginx"
java开发工程师,经验不限,本科,8千-1.6万,暂无信息,http://jobs.zhaopin.com/CC132489230J40338208309.htm?refcode=4019&srccode=&preactionid=,北京鼎普科技股份有限公司,上市公司,300-499人,北京-海淀,"Solr,后端开发,SpringCloud,SpringBoot,SpringMVC,Mybatis,Shiro,Elasticsearch"
java工程师,经验不限,本科,1.2万-2.4万,暂无信息,http://jobs.zhaopin.com/CC361100520J40393661712.htm?refcode=4019&srccode=&preactionid=,共致开源(北京)信息科技有限公司,民营,100-299人,北京-海淀,"Java,Spring"
java开发,1-3年,本科,1.5万-2.5万,暂无信息,http://jobs.zhaopin.com/CCL1273950980J40512692514.htm?refcode=4019&srccode=&preactionid=,中航材利顿航空科技股份有限公司,国企,100-299人,北京-顺义,"SpringBoot,Spring,SpringCloud,企业管理软件,MySQL"
java全栈开发工程师,1-3年,本科,1万-2万,暂无信息,http://jobs.zhaopin.com/CC649781480J40209058105.htm?refcode=4019&srccode=&preactionid=,东华医为科技有限公司,民营,1000-9999人,北京,"Java,J2EE,MyBatis,Spring,jQuery,SQL,HTML/CSS,Maven"
java开发工程师,1-3年,本科,1.3万-1.5万,暂无信息,http://jobs.zhaopin.com/CC000638920J40348802114.htm?refcode=4019&srccode=&preactionid=,上海微创软件股份有限公司,合资,10000人以上,北京-顺义,Java
java开发工程师-本部岗位,3-5年,本科,面议,暂无信息,http://jobs.zhaopin.com/CC193399810J40397086907.htm?refcode=4019&srccode=&preactionid=,东华软件股份公司,上市公司,1000-9999人,北京-海淀,"SpringBoot,SpringCloud,Java,系统设计经验"
java开发（2024届应届毕业生）,经验不限,本科,1万-2万,暂无信息,http://jobs.zhaopin.com/CCL1273950980J40528270414.htm?refcode=4019&srccode=&preactionid=,中航材利顿航空科技股份有限公司,国企,100-299人,北京-顺义,"SpringCloud,Spring,SQLServer,MySQL,后端开发,前端开发"
数字化交易系统java开发,5-10年,本科,1.7万-1.9万,暂无信息,http://jobs.zhaopin.com/CC000638920J40540797514.htm?refcode=4019&srccode=&preactionid=,上海微创软件股份有限公司,合资,10000人以上,北京-顺义,后端开发
java开发工程师-银行驻场,3-5年,本科,面议,暂无信息,http://jobs.zhaopin.com/CC193399810J40429014507.htm?refcode=4019&srccode=&preactionid=,东华软件股份公司,上市公司,1000-9999人,北京-海淀,"SpringBoot,SpringCloud,Jenkins"
java开发工程师（证券双休不补班假期多）,3-5年,本科,1.3万-1.5万,暂无信息,http://jobs.zhaopin.com/CC603465980J40467705709.htm?refcode=4019&srccode=&preactionid=,深圳市睿服科技有限公司,股份制企业,1000-9999人,北京-朝阳,"SpringBoot,SpringCloud,SpringMVC,Spring,后端开发,Redis,Oracle,MySQL"
java开发工程师,3-5年,本科,1.6万-1.7万,暂无信息,http://jobs.zhaopin.com/CC000638920J40527491914.htm?refcode=4019&srccode=&preactionid=,上海微创软件股份有限公司,合资,10000人以上,北京-顺义,"SpringBoot,SpringCloud,MySQL,MongoDB,Redis"
java开发-银行,3-5年,本科,面议,暂无信息,http://jobs.zhaopin.com/CC193399810J40342825207.htm?refcode=4019&srccode=&preactionid=,东华软件股份公司,上市公司,1000-9999人,北京-海淀,"Dubbo,银行,SpringCloud"
java开发工程师,1年以下,学历不限,1.3万-1.8万,13薪,http://jobs.zhaopin.com/CCL1476154210J40514819710.htm?refcode=4019&srccode=&preactionid=,北京金巴顺漾科技有限公司,暂无信息,100-299人,北京-顺义,"Python,C#,Javascript,Spring,Hibernate,Struts,MySQL,PostgreSQL,Oracle"
java开发工程师,3-5年,本科,1.7万-2万,暂无信息,http://jobs.zhaopin.com/CC000638920J40535476314.htm?refcode=4019&srccode=&preactionid=,上海微创软件股份有限公司,合资,10000人以上,北京-顺义,"高可用,SpringBoot,SpringCloud,SpringMVC"
java开发工程师-银行理财代理代销,3-5年,本科,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CC193399810J40428114207.htm?refcode=4019&srccode=&preactionid=,东华软件股份公司,上市公司,1000-9999人,北京-海淀,"Java,理财系统,银行系统,代理代销"
java初级工程师,1-3年,本科,7千-1.1万,暂无信息,http://jobs.zhaopin.com/CCL1426317240J40476542213.htm?refcode=4019&srccode=&preactionid=,侯爵康电子科技(河北)有限公司,民营,20人以下,北京-昌平,"Oracle,Javascript"
java开发工程师,3-5年,本科,1.7万-2万,暂无信息,http://jobs.zhaopin.com/CC000638920J40554950314.htm?refcode=4019&srccode=&preactionid=,上海微创软件股份有限公司,合资,10000人以上,北京-朝阳,"Spring,Mybatis,JVM,MySQL,PostgreSQL,Redis,Java,多线程,JVM调优"
中、高级java开发工程师,3-5年,本科,面议,暂无信息,http://jobs.zhaopin.com/CC193399810J40350919507.htm?refcode=4019&srccode=&preactionid=,东华软件股份公司,上市公司,1000-9999人,北京-东城,"后端开发,全栈开发"
对日java开发工程师,经验不限,学历不限,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CC147646000J40040419014.htm?refcode=4019&srccode=&preactionid=,北京阿提拉科技有限公司,民营,300-499人,北京,"对日,Java,Spring,Tomcat,Hibernate,MyBatis,Javascript,日语"
java开发工程师,5-10年,本科,1.7万-1.9万,暂无信息,http://jobs.zhaopin.com/CC000638920J40472753414.htm?refcode=4019&srccode=&preactionid=,上海微创软件股份有限公司,合资,10000人以上,北京-朝阳,"后端开发,Java,MySQL,高并发,SAAS系统,JVM,SpringBoot,SpringCloud"
高级java开发工程师,3-5年,本科,1万-1.6万,暂无信息,http://jobs.zhaopin.com/CC193399810J40464394307.htm?refcode=4019&srccode=&preactionid=,东华软件股份公司,上市公司,1000-9999人,北京-海淀,"Java,MySQL,Oracle,SpringMVC,SpringBoot,SpringCloud,Linux,Tomcat"
初中级java工程师,经验不限,大专,1万-1.6万,暂无信息,http://jobs.zhaopin.com/CCL1320984980J40514939708.htm?refcode=4019&srccode=&preactionid=,北京君周科技有限公司,暂无信息,1000-9999人,北京-海淀,
java开发工程师,5-10年,本科,1.8万-1.9万,暂无信息,http://jobs.zhaopin.com/CC000638920J40546400814.htm?refcode=4019&srccode=&preactionid=,上海微创软件股份有限公司,合资,10000人以上,北京-朝阳,"Spring,线程,分布式"
高级java开发工程师,5-10年,本科,面议,暂无信息,http://jobs.zhaopin.com/CC193399810J40438909507.htm?refcode=4019&srccode=&preactionid=,东华软件股份公司,上市公司,1000-9999人,北京-西城,"Java,SpringBoot,Mybatis,Oracle,MySQL"
java开发（3年以上-HR系统-畅游）,3-5年,大专,1.6万-1.8万,暂无信息,http://jobs.zhaopin.com/CC331443930J40488480203.htm?refcode=4019&srccode=&preactionid=,北京合正信达科技有限公司,民营,300-499人,北京-石景山,"全栈开发,后端开发,前端开发,Oracle,SQLServer"
java开发工程师,5-10年,本科,1.3万-1.4万,暂无信息,http://jobs.zhaopin.com/CC000638920J40527243914.htm?refcode=4019&srccode=&preactionid=,上海微创软件股份有限公司,合资,10000人以上,北京-顺义,
java软件开发工程师,1年以下,大专,8千-1.3万,13薪,http://jobs.zhaopin.com/CCL1476154210J40502866810.htm?refcode=4019&srccode=&preactionid=,北京金巴顺漾科技有限公司,暂无信息,100-299人,北京-东城,
java开发,3-5年,大专,1.6万-2.3万,暂无信息,http://jobs.zhaopin.com/CCL1320891960J40460956611.htm?refcode=4019&srccode=&preactionid=,深圳建广数字科技有限公司青岛分公司,民营,1000-9999人,北京-西城,"SQLServer,MySQL"
java开发工程师（朝阳区）,3-5年,大专,1.2万-1.6万,暂无信息,http://jobs.zhaopin.com/CC697433520J40444678409.htm?refcode=4019&srccode=&preactionid=,北京宝信科技有限公司,民营,100-299人,北京-朝阳,"SpringBoot,SpringCloud,WEB"
java开发工程师,1-3年,大专,9千-1.7万,13薪,http://jobs.zhaopin.com/CCL1476154210J40502828710.htm?refcode=4019&srccode=&preactionid=,北京金巴顺漾科技有限公司,暂无信息,100-299人,北京-丰台,"C++,C,.Net,Spring,Struts,MySQL,Oracle"
java开发工程师,1-3年,大专,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CCL1476260790J40477447004.htm?refcode=4019&srccode=&preactionid=,北京益师义优科技服务有限公司,暂无信息,100-299人,北京-怀柔,"Python,C++"
java开发（万达，平台大，项目稳定）,5-10年,大专,1.8万-2.5万,暂无信息,http://jobs.zhaopin.com/CC550745730J40520429309.htm?refcode=4019&srccode=&preactionid=,上海佩琪信息技术有限公司广州分公司,上市公司,500-999人,北京-朝阳,"Java,Spring,MySQL,Oracle"
java开发工程师,1-3年,学历不限,9千-1.3万,13薪,http://jobs.zhaopin.com/CCL1476154210J40515116410.htm?refcode=4019&srccode=&preactionid=,北京金巴顺漾科技有限公司,暂无信息,100-299人,北京-昌平,"C++,C,.Net,Hibernate,Spring,Struts"
java开发工程师,3-5年,大专,1.3万-1.7万,暂无信息,http://jobs.zhaopin.com/CC196911810J40557710215.htm?refcode=4019&srccode=&preactionid=,北京腾信软创科技股份有限公司,股份制企业,1000-9999人,北京-西城,后端开发
初级java开发工程师,1年以下,本科,8千-1万,暂无信息,http://jobs.zhaopin.com/CC120160390J40499511716.htm?refcode=4019&srccode=&preactionid=,中科软科技股份有限公司,股份制企业,1000-9999人,北京-海淀,"微服务架构,软件工程师"
高级java工程师,1年以下,大专,8千-1.3万,13薪,http://jobs.zhaopin.com/CCL1476154210J40502981810.htm?refcode=4019&srccode=&preactionid=,北京金巴顺漾科技有限公司,暂无信息,100-299人,北京-丰台,
java开发（昌平/急招）,3-5年,大专,1万-1.3万,暂无信息,http://jobs.zhaopin.com/CC424188180J40553181612.htm?refcode=4019&srccode=&preactionid=,大连斯锐信息技术有限公司,民营,1000-9999人,北京-朝阳,
java开发-北京,3-5年,本科,1.5万-2.5万,暂无信息,http://jobs.zhaopin.com/CCL1311123450J40514104803.htm?refcode=4019&srccode=&preactionid=,海通安恒科技股份有限公司,民营,1000-9999人,北京-东城,"Spring,MySQL,ELASTICSEARC,DUBBO、REDIS"
java后端工程师,1年以下,大专,8千-1.5万,13薪,http://jobs.zhaopin.com/CCL1476154210J40502851610.htm?refcode=4019&srccode=&preactionid=,北京金巴顺漾科技有限公司,暂无信息,100-299人,北京-东城,
java开发工程师,1-3年,大专,1.2万-1.6万,暂无信息,http://jobs.zhaopin.com/CCL1476260790J40479641204.htm?refcode=4019&srccode=&preactionid=,北京益师义优科技服务有限公司,暂无信息,100-299人,北京-门头沟,"C++,C,.Net,Spring,Hibernate,Struts"
java开发工程师,3-5年,本科,1万-1.8万,暂无信息,http://jobs.zhaopin.com/CCL1365224150J40521523508.htm?refcode=4019&srccode=&preactionid=,江苏沐融信息科技有限公司,上市公司,100-299人,北京-海淀,MySQL
初中高级java开发工程师\大厂线上面试\七险一金,1-3年,大专,8千-1.4万,暂无信息,http://jobs.zhaopin.com/CC424188180J40448260312.htm?refcode=4019&srccode=&preactionid=,大连斯锐信息技术有限公司,民营,1000-9999人,北京-石景山,后端开发
java开发工程师,1年以下,大专,9千-1.7万,暂无信息,http://jobs.zhaopin.com/CCL1476260790J40479720504.htm?refcode=4019&srccode=&preactionid=,北京益师义优科技服务有限公司,暂无信息,100-299人,北京-西城,"C++,Python,Spring,Struts,Oracle"
java开发（神华，项目长期稳定）,3-5年,大专,1.5万-1.8万,暂无信息,http://jobs.zhaopin.com/CC120970920J40498922710.htm?refcode=4019&srccode=&preactionid=,北京泽佳科益科技有限公司,民营,100-299人,北京-东城,"Spring,SpringMVC,MySQL,PostgreSQL,达梦数据库,后端开发,前端开发,高并发"
java开发工程师（五险一金）,3-5年,本科,1万-1.4万,暂无信息,http://jobs.zhaopin.com/CC377845180J40511312005.htm?refcode=4019&srccode=&preactionid=,微知网络科技(上海)有限公司,民营,300-499人,北京-东城,"MySQL,Redis,Java"
java开发工程师,1年以下,大专,1万-1.7万,暂无信息,http://jobs.zhaopin.com/CCL1476260790J40479721904.htm?refcode=4019&srccode=&preactionid=,北京益师义优科技服务有限公司,暂无信息,100-299人,北京-海淀,"C++,Python,Javascript,Spring,Struts,PostgreSQL,Oracle"
java开发（联想，平台大，早十晚七）,5-10年,大专,1.8万-2.3万,暂无信息,http://jobs.zhaopin.com/CC550745730J40520413509.htm?refcode=4019&srccode=&preactionid=,上海佩琪信息技术有限公司广州分公司,上市公司,500-999人,北京-海淀,"Java,Spring,MySQL,Oracle,联想系统"
java,经验不限,本科,1.3万-2.6万,暂无信息,http://jobs.zhaopin.com/CC138117190J40466807705.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,北京-海淀,后端开发
java初级开发工程师,1-3年,大专,1万-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1340197030J40467662205.htm?refcode=4019&srccode=&preactionid=,北京鑫车科技有限公司,民营,20-99人,北京-朝阳,"前端开发,金融项目"
java后端开发工程师（实习岗）,经验不限,大专,4千-5千,暂无信息,http://jobs.zhaopin.com/CCL1369763730J40340959103.htm?refcode=4019&srccode=&preactionid=,博银网格(北京)科技集团有限公司,民营,20-99人,北京-东城,"Java,后端开发,SpringMVC,SpringBoot,SQL,MySQL,Oracle"
高级java开发工程师（要有外卡收单经验）,5-10年,大专,2万-2.6万,暂无信息,http://jobs.zhaopin.com/CC287215430J40589830515.htm?refcode=4019&srccode=&preactionid=,人谷科技(北京)有限责任公司,民营,100-299人,北京-丰台,
java讲师/助教（燕郊）,1-3年,大专,8千-1万,暂无信息,http://jobs.zhaopin.com/CC272400939J00156248815.htm?refcode=4019&srccode=&preactionid=,三河市善知计算机技术有限公司,民营,20人以下,北京,"后端开发,MySQL,Java"
java开发财务/携程,3-5年,大专,1万-2万,暂无信息,http://jobs.zhaopin.com/CCL1289361510J40468205301.htm?refcode=4019&srccode=&preactionid=,深圳南区人瑞人力资源服务有限公司,上市公司,10000人以上,北京-朝阳,"jQuery,Vue,SSH"
中级java开发工程师,3-5年,本科,1.2万-1.8万,13薪,http://jobs.zhaopin.com/CC375442010J40499840202.htm?refcode=4019&srccode=&preactionid=,北京仁和汇智信息技术有限公司,民营,20-99人,北京-昌平,"Java,MySQL,Redis,Spring"
java（大厂双休+2-4个月年终奖）,1-3年,本科,2万-4万,16薪,http://jobs.zhaopin.com/CC453635220J40491867603.htm?refcode=4019&srccode=&preactionid=,科锐尔人力资源服务(苏州)有限公司,上市公司,1000-9999人,北京-海淀,"后端开发,Redis,PostgreSQL,MySQL"
初级java工程师/java开发工程师,1-3年,本科,6千-8千,暂无信息,http://jobs.zhaopin.com/CC312430612J90251171000.htm?refcode=4019&srccode=&preactionid=,优讯时代,合资,100-299人,北京-顺义,"Java,HTML/CSS,HTML5,JS,Javascript,MySQL"
java工程师,1-3年,大专,9千-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1473837580J40474588413.htm?refcode=4019&srccode=&preactionid=,北京炎焱众智科技有限公司,暂无信息,20-99人,北京-海淀,"Spring,MySQL,Java"
java开发工程师,3-5年,大专,1.2万-1.5万,暂无信息,http://jobs.zhaopin.com/CC557155320J40473324703.htm?refcode=4019&srccode=&preactionid=,郑州海奥软件科技有限公司,民营,100-299人,北京-海淀,SpringBoot
java开发工程师,1-3年,本科,7千-1.4万,暂无信息,http://jobs.zhaopin.com/CC120160390J40366516316.htm?refcode=4019&srccode=&preactionid=,中科软科技股份有限公司,股份制企业,1000-9999人,北京-朝阳,"Java,SpringBoot,后端开发"
初级java工程师,1-3年,本科,8千-1.5万,暂无信息,http://jobs.zhaopin.com/CCL1462685690J40445694813.htm?refcode=4019&srccode=&preactionid=,晟谦(北京)信息技术有限责任公司,民营,20-99人,北京-海淀,"后端开发,前端开发,Spring,SpringBoot,SQLServer"
java开发工程师(国投泰康),3-5年,大专,1.6万-1.8万,暂无信息,http://jobs.zhaopin.com/CC585923020J40451377503.htm?refcode=4019&srccode=&preactionid=,北京开科唯识技术股份有限公司深圳分公司,股份制企业,1000-9999人,北京-西城,"金融项目,服务器端开发,高并发分布式,服务端架构设计"
java开发工程师（上地）,1-3年,大专,1.1万-1.6万,暂无信息,http://jobs.zhaopin.com/CC597878020J40217900806.htm?refcode=4019&srccode=&preactionid=,北京永生鼎立信息技术有限公司,合资,100-299人,北京-海淀,"Java,Spring,MySQL,SQL,SpringMVC,Mybatis"
